0.236012327526178;13.0124248496994;71.0;1.274407148361206;30547.0;31637.0
0.23253451547727763;12.774348697394789;80.0;1.209081768989563;30843.0;30693.0
0.24132759523903122;13.288176352705412;83.0;1.1749351024627686;29376.0;30233.0
0.2504356594035449;10.466533066132264;90.0;1.2151247262954712;31273.0;29772.0
0.21717361241297592;12.09939879759519;69.0;1.230716347694397;30637.0;29209.0
0.22207508407142526;12.56993987975952;91.0;1.2069733142852783;31275.0;27737.0
0.2711480967245336;11.494188376753508;74.0;1.1855711936950684;26282.0;31736.0
0.21419252344807876;11.987174348697396;83.0;1.1864206790924072;29936.0;28764.0
0.2311898360393887;11.058917835671343;77.0;1.1537848711013794;31403.0;27599.0
0.19859903622827332;12.117034068136274;87.0;1.1187993288040161;29788.0;29236.0
0.23724436110753727;12.41442885771543;74.0;1.16493558883667;28783.0;28655.0
0.27106681457437387;9.314629258517034;68.0;1.2000267505645752;31012.0;29069.0
0.22760240048004324;12.450501002004009;79.0;1.2330238819122314;29283.0;30055.0
0.23375278185889767;11.896593186372746;81.0;1.3587543964385986;29910.0;30293.0
0.2342610439252253;11.515831663326653;74.0;1.1551333665847778;31844.0;28951.0
0.23546762593868056;12.798396793587175;70.0;1.3404860496520996;27813.0;29902.0
0.2215694426732263;12.2124248496994;75.0;1.2172271013259888;27502.0;28835.0
0.23448195041828832;12.022444889779559;83.0;1.2003470659255981;31054.0;28483.0
0.241709558112301;12.48817635270541;86.0;1.188716173171997;27659.0;31231.0
0.23087040496931951;13.198396793587175;108.0;1.2312464714050293;29269.0;30593.0
