0.1731529213918447;0.0;1000.0;6.898611459860149e-09;0.0;0.0
0.17805933302560764;0.0;1000.0;4.0293506309296845e-09;0.0;0.0
0.16709325780868106;0.0;999.0;4.458448193966902e-11;0.0;0.0
0.16866567181189074;0.0;1000.0;2.0549055512741887e-10;0.0;0.0
0.17685336701708818;0.0;1000.0;2.7028468352341406e-09;0.0;0.0
0.17609664833192437;0.0;1000.0;0.0;0.0;0.0
0.1704852776019206;0.0;1000.0;0.0;0.0;0.0
0.04982700390434897;0.0;0.0;0.11857801675796509;0.0;0.0
0.17291667705465064;0.0;1000.0;0.0;0.0;0.0
0.17786274242424086;0.0;999.0;2.864437576022283e-09;0.0;0.0
0.1705528271926472;0.0;1000.0;1.1813770794955047e-10;0.0;0.0
0.18230928922478298;0.0;1000.0;0.0;0.0;0.0
0.010467249616971238;0.0;0.0;0.13428643345832825;0.0;0.0
0.17067608998651332;0.0;1000.0;3.3451014180840843e-10;0.0;0.0
0.011271294907457076;0.0;0.0;0.1170429065823555;0.0;0.0
0.18570710996944284;0.0;999.0;1.6020848647713137e-08;0.0;0.0
0.1924331471199261;0.0;1000.0;2.0549055512741887e-10;0.0;0.0
0.19297267612535252;0.0;1000.0;3.4945599747260303e-09;0.0;0.0
0.1825977630574128;0.0;1000.0;1.1813770794955047e-10;0.0;0.0
0.16756234594289832;0.0;1000.0;2.9177157911952634e-10;0.0;0.0
