0.21385489404201508;0.0;0.0;0.1341860592365265;0.0;0.0
0.21041856706142426;0.0;0.0;0.11538654565811157;0.0;0.0
0.20507749915122986;0.0;0.0;0.12464297562837601;0.0;0.0
0.2054821252822876;0.0;0.0;0.13539323210716248;0.0;0.0
0.21241530776023865;0.0;0.0;0.13828834891319275;0.0;0.0
0.2056742161512375;0.0;0.0;0.1170961782336235;0.0;0.0
0.19608141481876373;0.0;0.0;0.14869998395442963;0.0;0.0
0.20389032363891602;0.0;0.0;0.12391049414873123;0.0;0.0
0.20855897665023804;0.0;0.0;0.11391782760620117;0.0;0.0
0.21482747793197632;0.0;0.0;0.13407577574253082;0.0;0.0
0.21660418808460236;0.0;0.0;0.11711481958627701;0.0;0.0
0.2204018533229828;0.0;0.0;0.11568038165569305;0.0;0.0
0.20007431507110596;0.0;0.0;0.12870317697525024;0.0;0.0
0.21041840314865112;0.0;0.0;0.11927538365125656;0.0;0.0
0.20158788561820984;0.0;2.0;0.13423751294612885;0.0;0.0
0.2117641568183899;0.0;0.0;0.12238284945487976;0.0;0.0
0.20360639691352844;0.0;0.0;0.1395799070596695;0.0;0.0
0.21527501940727234;0.0;0.0;0.12314252555370331;0.0;0.0
0.20729751884937286;0.0;0.0;0.1166062131524086;0.0;0.0
0.21441592276096344;0.0;0.0;0.11544463783502579;0.0;0.0
