0.11742086708545685;0.0;10.0;0.03843916952610016;0.0;0.0
0.11032456159591675;0.0;12.0;0.055526115000247955;0.0;0.0
0.11231501400470734;0.0;10.0;0.042401429265737534;0.0;0.0
0.10671237111091614;0.0;14.0;0.04133252054452896;0.0;0.0
0.10548750311136246;0.0;10.0;0.03937127813696861;0.0;0.0
0.1161460131406784;0.0;6.0;0.03400566801428795;0.0;0.0
0.11658524721860886;0.0;18.0;0.026227163150906563;0.0;0.0
0.1006694957613945;0.0;22.0;0.020941274240612984;0.0;0.0
0.1158662661910057;0.0;8.0;0.04063984751701355;0.0;0.0
0.11337251216173172;0.0;18.0;0.02936318889260292;0.0;0.0
0.1122288629412651;0.0;12.0;0.04706421494483948;0.0;0.0
0.1116534173488617;0.0;16.0;0.043644025921821594;0.0;0.0
0.11981963366270065;0.0;10.0;0.026626747101545334;0.0;0.0
0.11314795166254044;0.0;16.0;0.042966581881046295;0.0;0.0
0.10668511688709259;0.0;8.0;0.02291511557996273;0.0;0.0
0.11577370017766953;0.0;16.0;0.03101617470383644;0.0;0.0
0.10764580965042114;0.0;24.0;0.03069358319044113;0.0;0.0
0.11407186090946198;0.0;12.0;0.052064087241888046;0.0;0.0
0.1062360405921936;0.0;14.0;0.04153582453727722;0.0;0.0
0.11061672866344452;0.0;18.0;0.04208051413297653;0.0;0.0
