0.5062018132183596;0.0;12.0;8.132222175598145;5145.0;19824.0
0.4939290927005171;0.0;4.0;7.932870388031006;5016.0;16669.0
0.5075248430286013;0.006006006006006006;12.0;8.020920753479004;5328.0;19488.0
0.5031438125327922;0.0;8.0;7.962101459503174;4658.0;18093.0
0.5153855460956122;0.0;6.0;7.678544044494629;4633.0;17945.0
0.5050096488841125;0.0;12.0;8.001672744750977;5496.0;16768.0
0.5036240704134086;0.0;6.0;8.000393867492676;4520.0;19954.0
0.5103710555422131;0.0;8.0;7.805438041687012;4366.0;19552.0
0.5025621939966891;0.0;6.0;7.920629501342773;3973.0;19325.0
0.5044345536155578;0.0;8.0;7.812201976776123;4238.0;17770.0
0.5074148947053514;0.0006006006006006006;12.0;7.909010887145996;5526.0;20034.0
0.5040976471740498;0.0014014014014014015;10.0;7.849035263061523;4416.0;18776.0
0.5140996048134123;0.0;8.0;7.838479995727539;4292.0;18044.0
0.5020578596039257;0.001001001001001001;4.0;8.097707748413086;4694.0;18660.0
