0.5189666152000427;0.0;12.0;0.2786163091659546;237183.0;51292.0
0.5209749937057495;0.00020020020020020018;4.0;0.27904582023620605;236441.0;58456.0
0.5136402249336243;0.0;6.0;0.2755262851715088;229539.0;55706.0
0.4984986186027527;0.00020020020020020018;2.0;0.2809222638607025;222665.0;60639.0
0.506129264831543;0.0;12.0;0.2832915186882019;244789.0;57614.0
0.4950701892375946;0.0;4.0;0.2793624997138977;226440.0;55315.0
0.4950129985809326;0.0;2.0;0.2850780189037323;223047.0;65157.0
0.5039751529693604;0.0;6.0;0.28001269698143005;231210.0;60139.0
0.5083673596382141;0.0;2.0;0.27987387776374817;232184.0;59210.0
0.517593502998352;0.0;2.0;0.2785813510417938;238421.0;55860.0
0.5153498649597168;0.00020020020020020018;0.0;0.27636316418647766;244072.0;57037.0
0.4922145903110504;0.00020020020020020018;8.0;0.29661333560943604;238906.0;58401.0
0.5117542147636414;0.0;8.0;0.27741754055023193;253252.0;61618.0
0.5191348195075989;0.0;2.0;0.28033527731895447;229264.0;54794.0
0.5050132870674133;0.0;14.0;0.2732124626636505;261226.0;58841.0
0.507400631904602;0.0;2.0;0.29025760293006897;235969.0;58123.0
0.5099242329597473;0.0;13.0;0.2845931649208069;228045.0;64943.0
0.49450522661209106;0.0;4.0;0.2915784418582916;237012.0;57128.0
0.5167536735534668;0.0;12.0;0.2800110876560211;239280.0;55388.0
0.5201541781425476;0.0;10.0;0.2818581461906433;240214.0;54547.0
