0.3322080075740814;5.714629258517034;71.0;0.7321925163269043;30547.0;31637.0
0.35485512018203735;3.1663326653306614;80.0;0.7824500799179077;30843.0;30693.0
0.35351675748825073;4.246092184368737;83.0;0.8080102801322937;29376.0;30233.0
0.39979520440101624;3.193587174348697;90.0;0.6447080969810486;31273.0;29772.0
0.3750162124633789;0.5755511022044089;69.0;0.6309821605682373;30637.0;29209.0
0.3223452866077423;4.266933867735471;91.0;0.7792064547538757;31275.0;27737.0
0.502713143825531;1.1975951903807616;74.0;0.6103336811065674;26282.0;31736.0
0.36205095052719116;3.66813627254509;83.0;0.7536144852638245;29936.0;28764.0
0.3627060055732727;2.1266533066132265;77.0;0.7858918905258179;31403.0;27599.0
0.3863389790058136;0.04889779559118237;87.0;0.62321937084198;29788.0;29236.0
0.425238698720932;3.701002004008016;74.0;0.717243492603302;28783.0;28655.0
0.41820240020751953;1.2136272545090179;68.0;0.7218065857887268;31012.0;29069.0
0.35526782274246216;0.8056112224448898;79.0;0.7129933834075928;29283.0;30055.0
0.43251335620880127;1.402805611222445;81.0;0.6236036419868469;29910.0;30293.0
0.3944762051105499;0.19559118236472947;74.0;0.5826042890548706;31844.0;28951.0
0.37423861026763916;1.4228456913827654;70.0;0.5795964598655701;27813.0;29902.0
0.3039954900741577;2.928256513026052;75.0;0.7188547253608704;27502.0;28835.0
0.3537319600582123;1.995991983967936;83.0;0.7197757363319397;31054.0;28483.0
0.4780885875225067;2.9026052104208415;86.0;0.7107607126235962;27659.0;31231.0
0.4263802468776703;3.0693386773547093;108.0;0.6349748969078064;29269.0;30593.0
