0.0008683236665092409;0.006006006006006006;12.0;8.221331596374512;15095.0;59969.0
0.0011874339543282986;0.002002002002002002;4.0;7.863653182983398;14734.0;54200.0
0.0007491697324439883;0.0022022022022022024;12.0;8.081840515136719;16853.0;61194.0
0.0005166837945580482;0.0014014014014014015;8.0;7.995621681213379;13851.0;55560.0
0.0004971084417775273;0.0022022022022022024;6.0;7.736079216003418;14492.0;55278.0
0.0013025231892243028;0.015215215215215214;12.0;7.941409587860107;14738.0;52806.0
0.00046152996947057545;0.0008008008008008007;6.0;8.1221342086792;14594.0;63404.0
0.0005834210896864533;0.004004004004004004;8.0;7.90370512008667;12819.0;60340.0
0.0004039794148411602;0.0008008008008008007;6.0;7.971274375915527;13158.0;60093.0
0.0009258344070985913;0.008008008008008008;8.0;8.050414085388184;13566.0;58316.0
0.0016842751065269113;0.016416416416416415;12.0;7.975127696990967;16038.0;60029.0
0.00046192060108296573;0.00040040040040040036;10.0;7.875067710876465;13768.0;57731.0
0.0008414952899329364;0.003003003003003003;8.0;7.885620594024658;13394.0;58052.0
0.0005116339889355004;0.0016016016016016015;4.0;8.117544174194336;15090.0;61790.0
